1.020692135756741762e+09 1.823083073162086657e+04 2.578017318027728379e+03
1.026838262482489586e+09 1.828615672452899526e+04 2.503822806713301816e+03
1.033021398285122633e+09 1.834142293306395004e+04 2.432133648147685562e+03
1.039241766015851021e+09 1.839662929534887007e+04 2.362598098287006906e+03
1.045499589867787838e+09 1.845177575203457673e+04 2.295131816368623277e+03
1.051795095384033203e+09 1.850686224626411422e+04 2.229806404998047128e+03
1.058128509465799809e+09 1.856188872363758128e+04 2.166355510559094000e+03
1.064500060380592823e+09 1.861685513217762127e+04 2.104571811637295468e+03
1.070909977770438075e+09 1.867176142229523612e+04 2.044663741473367281e+03
1.077358492660154819e+09 1.872660754675606222e+04 1.986481154557675382e+03
1.083845837465687990e+09 1.878139346064711208e+04 1.929846369133045528e+03
1.090372246002478361e+09 1.883611912134397426e+04 1.874862101760184714e+03
1.096937953493896484e+09 1.889078448847834443e+04 1.821526516610200360e+03
1.103543196579714298e+09 1.894538952390611666e+04 1.769778090508322521e+03
1.110188213324637651e+09 1.899993419167571847e+04 1.719526198462199773e+03
1.116873243226887226e+09 1.905441845799708608e+04 1.670707504365964041e+03
1.123598527226826668e+09 1.910884229121078897e+04 1.623290237423855615e+03
1.130364307715651274e+09 1.916320566175778367e+04 1.577237099200108332e+03
1.137170828544119358e+09 1.921750854214936771e+04 1.532506202187142890e+03
1.144018335031346321e+09 1.927175090693772290e+04 1.489051833061848129e+03
1.150907073973641396e+09 1.932593273268663688e+04 1.446849581054849295e+03
1.157837293653404713e+09 1.938005399794279583e+04 1.405868357757545709e+03
1.164809243848077774e+09 1.943411468320728090e+04 1.366076029926058709e+03
1.171823175839142323e+09 1.948811477090757398e+04 1.327425541313720714e+03
1.178879342421180248e+09 1.954205424536986175e+04 1.289888888835803073e+03
1.185977997910980940e+09 1.959593309279057576e+04 1.253434021113072731e+03
1.193119398156712770e+09 1.964975130121436814e+04 1.218028365460465466e+03
1.200303800547137499e+09 1.970350886049923065e+04 1.183638189081734708e+03
1.207531464020893812e+09 1.975720576229646394e+04 1.150234221734393714e+03
1.214802649075824976e+09 1.981084200002295256e+04 1.117787993291670091e+03
1.222117617778369188e+09 1.986441756883550624e+04 1.086267579231644049e+03
1.229476633773006916e+09 1.991793246560571060e+04 1.055644165053306551e+03
1.236879962291759014e+09 1.997138668889489782e+04 1.025893461998792873e+03
1.244327870163751364e+09 2.002478023892960846e+04 9.969918138916564203e+02
1.251820625824826002e+09 2.007811311757724616e+04 9.689181047270054705e+02
1.259358499327221632e+09 2.013138532832215787e+04 9.416535953313410801e+02
1.266941762349301577e+09 2.018459687624193975e+04 9.151825000509827532e+02
1.274570688205351114e+09 2.023774776798409948e+04 8.894657593806011846e+02
1.282245551855423212e+09 2.029083801174304972e+04 8.644725760685550995e+02
1.289966629915249825e+09 2.034386761723711243e+04 8.401779335247114204e+02
1.297734200666215658e+09 2.039683659568656003e+04 8.165637419525586438e+02
1.305548544065381289e+09 2.044974495979091444e+04 7.936415353856737056e+02
1.313409941755579472e+09 2.050259272370742110e+04 7.713892151753468625e+02
1.321318677075560331e+09 2.055537990302926482e+04 7.497933978116896014e+02
1.329275035070209503e+09 2.060810651476438579e+04 7.287007763918160208e+02
1.337279302500816345e+09 2.066077257731433929e+04 7.081971167225365207e+02
1.345331767855411768e+09 2.071337811045359194e+04 6.882768872407748404e+02
1.353432721359166622e+09 2.076592313530901811e+04 6.689396638873853362e+02
1.361582454984849215e+09 2.081840767433958536e+04 6.501906590699519484e+02
1.369781262463352203e+09 2.087083175131645839e+04 6.320412546267331209e+02
1.378029439294275045e+09 2.092319539130318299e+04 6.145095390568324092e+02
1.386327282756578684e+09 2.097549862063905675e+04 5.975201734901705777e+02
1.394675091919295788e+09 2.102774146691122587e+04 5.809855847731746508e+02
1.403073167652312040e+09 2.107992395894655056e+04 5.649714478886343159e+02
1.411521812637211561e+09 2.113204612678673584e+04 5.494674127536967490e+02
1.420021331378181219e+09 2.118410800167116395e+04 5.344626651766035366e+02
1.428572030212991714e+09 2.123610961601872259e+04 5.199457801406979343e+02
1.437174217324032307e+09 2.128805100340977515e+04 5.057100248619648823e+02
1.445828202749423981e+09 2.133993219856843643e+04 4.916871564108460007e+02
1.454534298394188881e+09 2.139175323734499761e+04 4.778015380396476530e+02
1.463292818041495800e+09 2.144351415669867129e+04 4.639241868976300225e+02
1.472104077363967180e+09 2.149521499468048933e+04 4.501458843447690015e+02
1.480968393935055733e+09 2.154685579041643723e+04 4.370983968036163105e+02
1.489886087240494490e+09 2.159843658409082127e+04 4.245913336669744353e+02
1.498857478689806223e+09 2.164995741692984666e+04 4.128197866181017730e+02
1.507882891627892971e+09 2.170141833118542127e+04 4.020374905687575051e+02
1.516962651346684694e+09 2.175281937011909395e+04 3.912013636010868254e+02
1.526097085096867800e+09 2.180416057798633119e+04 3.806505107783913786e+02
1.535286522099676609e+09 2.185544200002084835e+04 3.703051386989471894e+02
1.544531293558762312e+09 2.190666368241928649e+04 3.599826347978954573e+02
1.553831732672126532e+09 2.195782567232598740e+04 3.499376172066168920e+02
1.563188174644132137e+09 2.200892801781796152e+04 3.402123306052504290e+02
1.572600956697586536e+09 2.205997076789016137e+04 3.306227532123575088e+02
1.582070418085891247e+09 2.211095397244079140e+04 3.211267890898658379e+02
1.591596900105274677e+09 2.216187768225692707e+04 3.118410566888223912e+02
1.601180746107087135e+09 2.221274194900027578e+04 3.029471940284569200e+02
1.610822301510181665e+09 2.226354682519308699e+04 2.944768695220614632e+02
1.620521913813358784e+09 2.231429236420430971e+04 2.865860407494574815e+02
1.630279932607892990e+09 2.236497862023587368e+04 2.791167087598070111e+02
1.640096709590134382e+09 2.241560564830922158e+04 2.716932045616769074e+02
1.649972598574180126e+09 2.246617350425188124e+04 2.644598008659273205e+02
1.659907955504631758e+09 2.251668224468575499e+04 2.572930236913432509e+02
1.669903138469418526e+09 2.256713192700906075e+04 2.503048829808362257e+02
1.679958507712708950e+09 2.261752260939040207e+04 2.436298387055371677e+02
1.690074425647890806e+09 2.266785435075181886e+04 2.370510174230217899e+02
1.700251256870632648e+09 2.271812721075733862e+04 2.304957404086796089e+02
1.710489368172030449e+09 2.276834124980057459e+04 2.238987568064966638e+02
1.720789128551818609e+09 2.281849652899252396e+04 2.176169188293604009e+02
1.731150909231678009e+09 2.286859311014961713e+04 2.115017495949521447e+02
1.741575083668607473e+09 2.291863105578176692e+04 2.056065171115156716e+02
1.752062027568391800e+09 2.296861042908066884e+04 2.000066718561518258e+02
1.762612118899135351e+09 2.301853129390825779e+04 1.944960845722968941e+02
1.773225737904890537e+09 2.306839371478523753e+04 1.890295656247174350e+02
1.783903267119359493e+09 2.311819775687985748e+04 1.836533969545446041e+02
1.794645091379679918e+09 2.316794348599673685e+04 1.783285888205910510e+02
1.805451597840301514e+09 2.321763096856591073e+04 1.731494849578049866e+02
1.816323175986930847e+09 2.326726027163196341e+04 1.682952742440862437e+02
1.827260217650577784e+09 2.331683146284336544e+04 1.637375177865157241e+02
1.838263117021670580e+09 2.336634461044181808e+04 1.595616471022665337e+02
1.849332270664268970e+09 2.341579978325193952e+04 1.556764870114552934e+02
1.860468077530351639e+09 2.346519705067086761e+04 1.516277032566457024e+02
1.871670938974201441e+09 2.351453648265814991e+04 1.474920322238640722e+02
1.882941258766864538e+09 2.356381814972568463e+04 1.430812865999159555e+02
1.894279443110706091e+09 2.361304212292783996e+04 1.384673188542876687e+02
1.905685900654052734e+09 2.366220847385167144e+04 1.344347596759957639e+02
1.917161042505915880e+09 2.371131727460723414e+04 1.307723069342765996e+02
1.928705282250813961e+09 2.376036859781812745e+04 1.277304342518620217e+02
1.940319035963673830e+09 2.380936251661202186e+04 1.251277050051870816e+02
1.952002722224832535e+09 2.385829910461142208e+04 1.220094640368270831e+02
1.963756762135117054e+09 2.390717843592448116e+04 1.186062628294050540e+02
1.975581579331026316e+09 2.395600058513595650e+04 1.145749190513378721e+02
1.987477600000000238e+09 2.400476562729831130e+04 1.103940166445155597e+02
